教室,許容人数
A号館_001,50
A号館_002,50
A号館_003,50
A号館_004,50
A号館_005,50
A号館_006,70
A号館_007,70
A号館_008,70
A号館_009,70
A号館_010,70
B号館_001,70
B号館_002,70
B号館_003,70
B号館_004,70
B号館_005,70
B号館_006,70
B号館_007,70
B号館_008,70
B号館_009,70
B号館_010,70
C号館_001,70
C号館_002,70
C号館_003,70
C号館_004,70
C号館_005,70
C号館_006,80
C号館_007,80
C号館_008,80
C号館_009,80
C号館_010,80
D号館_001,100
D号館_002,100
D号館_003,100
D号館_004,100
D号館_005,100
D号館_006,100
D号館_007,100
D号館_008,100
D号館_009,100
D号館_010,100
E号館_001,100
E号館_002,100
E号館_003,100
E号館_004,100
E号館_005,100
E号館_006,100
E号館_007,100
E号館_008,100
E号館_009,100
E号館_010,100
F号館_001,150
F号館_002,150
F号館_003,150
F号館_004,150
F号館_005,150
F号館_006,150
F号館_007,150
F号館_008,150
F号館_009,150
F号館_010,150
G号館_001,200
G号館_002,200
G号館_003,200
G号館_004,350
G号館_005,350
G号館_006,350
G号館_007,350
G号館_008,350
G号館_009,350
G号館_010,350
